PredictEd Knowledge Map,Version,11,LTM
der,6476,nähe,kirche,Öffentlichkeit,prozess,fünfseitige,19,16,8,2,1
tudor,1,zum,#,#,#,#,1,0,0,0,0
generalmanager,1,von,#,#,#,#,1,0,0,0,0
csm,1,ernannt,#,#,#,#,1,0,0,0,0
sorin,1,bucuroaia,#,#,#,#,1,0,0,0,0
bucuroaia,1,zunächst,#,#,#,#,1,0,0,0,0
clarensac,1,durchquerte,#,#,#,#,1,0,0,0,0
chefcoach,1,blieb,#,#,#,#,1,0,0,0,0
bonanno,1,wegen,#,#,#,#,1,0,0,0,0
bewaffneten,1,raubüberfalls,#,#,#,#,1,0,0,0,0
raubüberfalls,1,und,#,#,#,#,1,0,0,0,0
buckley,1,in,#,#,#,#,1,0,0,0,0
rage,1,und,#,#,#,#,1,0,0,0,0
technique,1,de,#,#,#,#,1,0,0,0,0
compagnie,1,nouvelle,#,#,#,#,1,0,0,0,0
shogunats,1,soweit,#,#,#,#,1,0,0,0,0
losange,1,#,#,#,#,#,0,0,0,0,0
tagebuchreihe,1,mit,#,#,#,#,1,0,0,0,0
gregs,1,tagebuch,#,#,#,#,1,0,0,0,0
lüdersen,1,mit,#,#,#,#,1,0,0,0,0
rochelle,1,belagerte,#,#,#,#,1,0,0,0,0
brigadegeneral,1,ernannt,#,#,#,#,1,0,0,0,0
proby,1,den,#,#,#,#,1,0,0,0,0
iago,1,#,#,#,#,#,0,0,0,0,0
abwasserkanalisation,1,begonnen,#,#,#,#,1,0,0,0,0
gollwitzer,1,die,#,#,#,#,1,0,0,0,0
anordnungen,1,von,#,#,#,#,1,0,0,0,0
rheinlands,1,dem,#,#,#,#,1,0,0,0,0
kampflos,1,den,#,#,#,#,1,0,0,0,0
erbslöh,1,im,#,#,#,#,1,0,0,0,0
irschenhausen,1,#,#,#,#,#,0,0,0,0,0
designer,1,das,#,#,#,#,1,0,0,0,0
sku,1,amstetten,#,#,#,#,1,0,0,0,0
amstetten,1,zum,#,#,#,#,1,0,0,0,0
kampfmannschaft,1,der,#,#,#,#,1,0,0,0,0
wasserbau,1,#,#,#,#,#,0,0,0,0,0
gladenbacher,1,geschichte,#,#,#,#,1,0,0,0,0
öffnete,1,#,#,#,#,#,0,0,0,0,0
straßenbahnbetrieb,1,wieder,#,#,#,#,1,0,0,0,0
cunanan,1,hinter,#,#,#,#,1,0,0,0,0
gesims,1,trägt,#,#,#,#,1,0,0,0,0
geschwunden,1,#,#,#,#,#,0,0,0,0,0
neuhammer,1,#,#,#,#,#,0,0,0,0,0
bundespräsident,1,horst,#,#,#,#,1,0,0,0,0
köhler,1,das,#,#,#,#,1,0,0,0,0
belagerte,1,#,#,#,#,#,0,0,0,0,0
lorbeerblatt,1,verliehen,#,#,#,#,1,0,0,0,0
kreisbank,1,#,#,#,#,#,0,0,0,0,0
xiii,1,#,#,#,#,#,0,0,0,0,0
magee,1,der,#,#,#,#,1,0,0,0,0
weltoffener,1,und,#,#,#,#,1,0,0,0,0
eggenburg,1,beigesetzt,#,#,#,#,1,0,0,0,0
zielstrebiger,1,erzbischof,#,#,#,#,1,0,0,0,0
wanderausstellung,1,eröffnet,#,#,#,#,1,0,0,0,0
notenbank,1,#,#,#,#,#,0,0,0,0,0
suhrkamps,1,leben,#,#,#,#,1,0,0,0,0
kirchenfürst,1,und,#,#,#,#,1,0,0,0,0
würdigt,1,#,#,#,#,#,0,0,0,0,0
jenny,1,schließlich,#,#,#,#,1,0,0,0,0
angehöriger,1,des,#,#,#,#,1,0,0,0,0
regeneration,1,im,#,#,#,#,1,0,0,0,0
geliehenen,1,dampflokomotive,#,#,#,#,1,0,0,0,0
dampflokomotive,1,#,#,#,#,#,0,0,0,0,0
neuseeländische,1,#,#,#,#,#,0,0,0,0,0
bernard,1,freyberg,#,#,#,#,1,0,0,0,0
freyberg,1,gemeinsam,#,#,#,#,1,0,0,0,0
infanteriebrigade,1,einen,#,#,#,#,1,0,0,0,0
stoß,1,nach,#,#,#,#,1,0,0,0,0
taschkents,1,vernichtend,#,#,#,#,1,0,0,0,0
hochadels,1,nach,#,#,#,#,1,0,0,0,0
minenfeldern,1,abschneiden,#,#,#,#,1,0,0,0,0
abschneiden,1,sollte,#,#,#,#,1,0,0,0,0
startet,1,in,#,#,#,#,1,0,0,0,0
brommybrücke,1,dem,#,#,#,#,1,0,0,0,0
raumschiff,1,richtung,#,#,#,#,1,0,0,0,0
weltall,1,#,#,#,#,#,0,0,0,0,0
manchem,1,anfänglichem,#,#,#,#,1,0,0,0,0
feier,1,in,#,#,#,#,1,0,0,0,0
anfänglichem,1,misstrauen,#,#,#,#,1,0,0,0,0
naive,1,anführer,#,#,#,#,1,0,0,0,0
ehrenbürger,1,der,#,#,#,#,1,0,0,0,0
misstrauen,1,zunehmend,#,#,#,#,1,0,0,0,0
allgemeiner,1,achtung,#,#,#,#,1,0,0,0,0
achtung,1,und,#,#,#,#,1,0,0,0,0
wertschätzung,1,erfreute,#,#,#,#,1,0,0,0,0
hofläche,1,erheblich,#,#,#,#,1,0,0,0,0
stadtregierung,1,pläne,#,#,#,#,1,0,0,0,0
doppelstadt,1,ebersbach,#,#,#,#,1,0,0,0,0
ebersbach,1,unter,#,#,#,#,1,0,0,0,0
bürgermeisterin,1,verena,#,#,#,#,1,0,0,0,0
verena,1,hergenröder,#,#,#,#,1,0,0,0,0
hergenröder,1,der,#,#,#,#,1,0,0,0,0
fünfgemeinde,1,bei,#,#,#,#,1,0,0,0,0
sixx,1,ausgestrahlt,#,#,#,#,1,0,0,0,0
adawis,1,wurde,#,#,#,#,1,0,0,0,0
proklamation,1,des,#,#,#,#,1,0,0,0,0
regentschaftskönigreichs,1,polen,#,#,#,#,1,0,0,0,0
mariks,1,film,#,#,#,#,1,0,0,0,0
autsch,1,#,#,#,#,#,0,0,0,0,0
jungfräulichkeit,1,nehmen,#,#,#,#,1,0,0,0,0
verletzungspause,1,in,#,#,#,#,1,0,0,0,0
zugeständnisse,1,zu,#,#,#,#,1,0,0,0,0
hilfsarbeiter,1,in,#,#,#,#,1,0,0,0,0
coachs,1,felix,#,#,#,#,1,0,0,0,0
befuhr,1,noch,#,#,#,#,1,0,0,0,0
festungsbaumeister,1,sébastien,#,#,#,#,1,0,0,0,0
unkrautspritzzug,1,die,#,#,#,#,1,0,0,0,0
sébastien,1,le,#,#,#,#,1,0,0,0,0
prestre,1,de,#,#,#,#,1,0,0,0,0
durchgehende,1,zugfahrt,#,#,#,#,1,0,0,0,0
zugfahrt,1,bildete,#,#,#,#,1,0,0,0,0
dammann,1,diese,#,#,#,#,1,0,0,0,0
vauban,1,von,#,#,#,#,1,0,0,0,0
kontrakte,1,endgültig,#,#,#,#,1,0,0,0,0
sprengen,1,#,#,#,#,#,0,0,0,0,0
bhumibol,1,adulyadej,#,#,#,#,1,0,0,0,0
adulyadej,1,#,#,#,#,#,0,0,0,0,0
ix,1,#,#,#,#,#,0,0,0,0,0
anlegung,1,eines,#,#,#,#,1,0,0,0,0
adeliger,1,familien,#,#,#,#,1,0,0,0,0
zentralisierung,1,der,#,#,#,#,1,0,0,0,0
angefertigt,1,#,#,#,#,#,0,0,0,0,0
galyani,1,vadhana,#,#,#,#,1,0,0,0,0
vadhana,1,#,#,#,#,#,0,0,0,0,0
panzers,1,immer,#,#,#,#,1,0,0,0,0
vorortgleisen,1,der,#,#,#,#,1,0,0,0,0
beweglicher,1,wurde,#,#,#,#,1,0,0,0,0
veterinärgehilfen,1,ausgebildet,#,#,#,#,1,0,0,0,0
bordeaux,1,ein,#,#,#,#,1,0,0,0,0
panzerabwehrgeschütze,1,zu,#,#,#,#,1,0,0,0,0
betasom,1,befand,#,#,#,#,1,0,0,0,0
motorisieren,1,bzw,#,#,#,#,1,0,0,0,0
mechanisieren,1,#,#,#,#,#,0,0,0,0,0
desselbigen,1,jahres,#,#,#,#,1,0,0,0,0
teufenbacher,1,#,#,#,#,#,0,0,0,0,0
heinrichsperger,1,und,#,#,#,#,1,0,0,0,0
beharrt,1,#,#,#,#,#,0,0,0,0,0
nellifer,1,ihm,#,#,#,#,1,0,0,0,0
trotzig,1,entgegen,#,#,#,#,1,0,0,0,0
lachawitz,1,#,#,#,#,#,0,0,0,0,0
cid,1,#,#,#,#,#,0,0,0,0,0
pick,1,of,#,#,#,#,1,0,0,0,0
destiny,1,in,#,#,#,#,1,0,0,0,0
disput,1,zwischen,#,#,#,#,1,0,0,0,0
glitterhouse,1,auf,#,#,#,#,1,0,0,0,0
gomarus,1,und,#,#,#,#,1,0,0,0,0
jacobus,1,arminius,#,#,#,#,1,0,0,0,0
epileptischen,1,anfällen,#,#,#,#,1,0,0,0,0
datengeber,1,haben,#,#,#,#,1,0,0,0,0
bremerton,1,#,#,#,#,#,0,0,0,0,0
bestandsliste,1,gestrichen,#,#,#,#,1,0,0,0,0
orgelbau,1,rohlf,#,#,#,#,1,0,0,0,0
rohlf,1,#,#,#,#,#,0,0,0,0,0
blutnacht,1,von,#,#,#,#,1,0,0,0,0
erzeugte,1,adex,#,#,#,#,1,0,0,0,0
»,1,#,#,#,#,#,0,0,0,0,0
antifaschistische,1,demonstranten,#,#,#,#,1,0,0,0,0
anfällen,1,geplagte,#,#,#,#,1,0,0,0,0
kaufmannsberuf,1,den,#,#,#,#,1,0,0,0,0
testen,1,#,#,#,#,#,0,0,0,0,0
geschichtsstudium,1,fortsetzte,#,#,#,#,1,0,0,0,0
festzustellen,1,#,#,#,#,#,0,0,0,0,0
gesetzbuches,1,#,#,#,#,#,0,0,0,0,0
pflichtspiel,1,seit,#,#,#,#,1,0,0,0,0
zyklustag,1,#,#,#,#,#,0,0,0,0,0
bildungsministerium,1,beschäftigt,#,#,#,#,1,0,0,0,0
geplagte,1,karl,#,#,#,#,1,0,0,0,0
akaitcho,1,#,#,#,#,#,0,0,0,0,0
entnommen,1,werden,#,#,#,#,1,0,0,0,0
follikelgröße,1,#,#,#,#,#,0,0,0,0,0
adventlicher,1,psalm,#,#,#,#,1,0,0,0,0
bedburg,1,und,#,#,#,#,1,0,0,0,0
verhungernden,1,expeditionsteilnehmer,#,#,#,#,1,0,0,0,0
expeditionsteilnehmer,1,zu,#,#,#,#,1,0,0,0,0
psalm,1,der,#,#,#,#,1,0,0,0,0
blies,1,nur,#,#,#,#,1,0,0,0,0
ringstand,1,#,#,#,#,#,0,0,0,0,0
saarbrücken,1,und,#,#,#,#,1,0,0,0,0
laienspielgruppe,1,maitenbeth,#,#,#,#,1,0,0,0,0
umstrukturierte,1,mannschaft,#,#,#,#,1,0,0,0,0
invitatorium,1,den,#,#,#,#,1,0,0,0,0
maitenbeth,1,#,#,#,#,#,0,0,0,0,0
vermarktete,1,die,#,#,#,#,1,0,0,0,0
hillmann,1,zum,#,#,#,#,1,0,0,0,0
empfehlung,1,von,#,#,#,#,1,0,0,0,0
neubrandenburger,1,im,#,#,#,#,1,0,0,0,0
lasset,1,uns,#,#,#,#,1,0,0,0,0
fortzusetzen,1,und,#,#,#,#,1,0,0,0,0
norwegischen,1,fußballverband,#,#,#,#,1,0,0,0,0
verängstigten,1,zwei,#,#,#,#,1,0,0,0,0
anbeten,1,#,#,#,#,#,0,0,0,0,0
hauptplatz,1,erbaut,#,#,#,#,1,0,0,0,0
„schwarze,1,musik,#,#,#,#,1,0,0,0,0
charaktere,1,und,#,#,#,#,1,0,0,0,0
drowning,1,#,#,#,#,#,0,0,0,0,0
parallelerden,1,und,#,#,#,#,1,0,0,0,0
schreckt,1,auch,#,#,#,#,1,0,0,0,0
vernichtung,1,ganzer,#,#,#,#,1,0,0,0,0
christkindlmesse,1,#,#,#,#,#,0,0,0,0,0
gesangsschule,1,zu,#,#,#,#,1,0,0,0,0
zauberer,1,age,#,#,#,#,1,0,0,0,0
scotto,1,ihre,#,#,#,#,1,0,0,0,0
promovieren,1,#,#,#,#,#,0,0,0,0,0
waterford,1,gelegen,#,#,#,#,1,0,0,0,0
entsprechendem,1,wetter,#,#,#,#,1,0,0,0,0
weihte,1,er,#,#,#,#,1,0,0,0,0
agpf,1,de,#,#,#,#,1,0,0,0,0
gegenüberliegende,1,halbinsel,#,#,#,#,1,0,0,0,0
infos,1,über,#,#,#,#,1,0,0,0,0
hook,1,head,#,#,#,#,1,0,0,0,0
sekten,1,#,#,#,#,#,0,0,0,0,0
kulte,1,und,#,#,#,#,1,0,0,0,0
psychomarkt,1,#,#,#,#,#,0,0,0,0,0
osteuropas,1,#,#,#,#,#,0,0,0,0,0
innings,1,schlug,#,#,#,#,1,0,0,0,0
wendete,1,sich,#,#,#,#,1,0,0,0,0
fisk,1,einen,#,#,#,#,1,0,0,0,0
schöpfte,1,keller,#,#,#,#,1,0,0,0,0
leftfield,1,über,#,#,#,#,1,0,0,0,0
beginnend,1,mit,#,#,#,#,1,0,0,0,0
erweiterten,1,möglichkeiten,#,#,#,#,1,0,0,0,0
opernregie,1,und,#,#,#,#,1,0,0,0,0
grabens,1,taucht,#,#,#,#,1,0,0,0,0
mikrofons,1,für,#,#,#,#,1,0,0,0,0
tyrannosaurus,1,auf,#,#,#,#,1,0,0,0,0
gesangsausbildung,1,#,#,#,#,#,0,0,0,0,0
tuttle,1,#,#,#,#,#,0,0,0,0,0
chansons,1,aus,#,#,#,#,1,0,0,0,0
schärfste,1,kontrastiert,#,#,#,#,1,0,0,0,0
kontrastiert,1,#,#,#,#,#,0,0,0,0,0
amet,1,gehörte,#,#,#,#,1,0,0,0,0
rt,1,#,#,#,#,#,0,0,0,0,0
krimtataren,1,an,#,#,#,#,1,0,0,0,0
höchstausgezeichnete,1,soldat,#,#,#,#,1,0,0,0,0
archon,1,apollinaris,#,#,#,#,1,0,0,0,0
nichtrussisch,1,ukrainischer,#,#,#,#,1,0,0,0,0
ukrainischer,1,herkunft,#,#,#,#,1,0,0,0,0
apollinaris,1,#,#,#,#,#,0,0,0,0,0
dreißiger,1,jahre,#,#,#,#,1,0,0,0,0
neusorge,1,im,#,#,#,#,1,0,0,0,0
sammlungsschwerpunkte,1,bildete,#,#,#,#,1,0,0,0,0
wohnende,1,himmelfahrter,#,#,#,#,1,0,0,0,0
himmelfahrter,1,kunststeiger,#,#,#,#,1,0,0,0,0
kunststeiger,1,müller,#,#,#,#,1,0,0,0,0
wasserflut,1,vor,#,#,#,#,1,0,0,0,0
ostanatolien,1,und,#,#,#,#,1,0,0,0,0
Überschwemmung,1,des,#,#,#,#,1,0,0,0,0
teiches,1,#,#,#,#,#,0,0,0,0,0
fusse,1,der,#,#,#,#,1,0,0,0,0
nordwand,1,des,#,#,#,#,1,0,0,0,0
gross,1,windgällen,#,#,#,#,1,0,0,0,0
windgällen,1,liegt,#,#,#,#,1,0,0,0,0
auslese,1,von,#,#,#,#,1,0,0,0,0
seewlisee,1,#,#,#,#,#,0,0,0,0,0
genauesten,1,wird,#,#,#,#,1,0,0,0,0
textilfragmenten,1,heraus,#,#,#,#,1,0,0,0,0
erosionsbruches,1,mit,#,#,#,#,1,0,0,0,0
numerischen,1,modellen,#,#,#,#,1,0,0,0,0
landespräsidium,1,des,#,#,#,#,1,0,0,0,0
Öaab,1,vorarlberg,#,#,#,#,1,0,0,0,0
verwurzelte,1,textilindustrie,#,#,#,#,1,0,0,0,0
prawda,1,und,#,#,#,#,1,0,0,0,0
iswestija,1,auf,#,#,#,#,1,0,0,0,0
titelseiten,1,über,#,#,#,#,1,0,0,0,0
figurennischen,1,angebracht,#,#,#,#,1,0,0,0,0
textilindustrie,1,bedeutsam,#,#,#,#,1,0,0,0,0
vernichtend,1,geschlagen,#,#,#,#,1,0,0,0,0
amir,1,kabir,#,#,#,#,1,0,0,0,0
kabir,1,förderte,#,#,#,#,1,0,0,0,0
upper,1,hutt,#,#,#,#,1,0,0,0,0
bergbaubetrieben,1,und,#,#,#,#,1,0,0,0,0
landesobmann,1,#,#,#,#,#,0,0,0,0,0
baugebiet,1,die,#,#,#,#,1,0,0,0,0
genitalmorphologischen,1,untersuchung,#,#,#,#,1,0,0,0,0
meistern,1,auch,#,#,#,#,1,0,0,0,0
daun,1,auf,#,#,#,#,1,0,0,0,0
silberberg,1,abmarschiert,#,#,#,#,1,0,0,0,0
abmarschiert,1,#,#,#,#,#,0,0,0,0,0
konvoi,1,von,#,#,#,#,1,0,0,0,0
rudel,1,aus,#,#,#,#,1,0,0,0,0
frachter,1,kaga,#,#,#,#,1,0,0,0,0
kaga,1,maru,#,#,#,#,1,0,0,0,0
maru,1,versenkten,#,#,#,#,1,0,0,0,0
versenkten,1,und,#,#,#,#,1,0,0,0,0
kumano,1,angriffen,#,#,#,#,1,0,0,0,0
meisterklassen,1,zu,#,#,#,#,1,0,0,0,0
fei,1,han,#,#,#,#,1,0,0,0,0
privatleuten,1,errichtet,#,#,#,#,1,0,0,0,0
emblem,1,war,#,#,#,#,1,0,0,0,0
klassischem,1,repertoire,#,#,#,#,1,0,0,0,0
haberwurzel,1,oder,#,#,#,#,1,0,0,0,0
bocksbart,1,#,#,#,#,#,0,0,0,0,0
amnesty,1,international,#,#,#,#,1,0,0,0,0
tragopogon,1,porrifolius,#,#,#,#,1,0,0,0,0
bombengeschäft,1,der,#,#,#,#,1,0,0,0,0
porrifolius,1,l,#,#,#,#,1,0,0,0,0
zugedacht,1,worden,#,#,#,#,1,0,0,0,0
waffengeschäft,1,enthaltenden,#,#,#,#,1,0,0,0,0
enthaltenden,1,bombentypen,#,#,#,#,1,0,0,0,0
bombentypen,1,zuvor,#,#,#,#,1,0,0,0,0
widerrechtlichen,1,angriffen,#,#,#,#,1,0,0,0,0
jemen,1,eingesetzt,#,#,#,#,1,0,0,0,0
nordgiebel,1,in,#,#,#,#,1,0,0,0,0
ostfassade,1,ist,#,#,#,#,1,0,0,0,0
zweigeschossiger,1,schuppenanbau,#,#,#,#,1,0,0,0,0
schuppenanbau,1,in,#,#,#,#,1,0,0,0,0
fachwerkkonstruktion,1,mit,#,#,#,#,1,0,0,0,0
satteldach,1,angebaut,#,#,#,#,1,0,0,0,0
konstruktionen,1,wurden,#,#,#,#,1,0,0,0,0
kornmarktes,1,traf,#,#,#,#,1,0,0,0,0
hellbrunn,1,eingerichtet,#,#,#,#,1,0,0,0,0
hutt,1,ein,#,#,#,#,1,0,0,0,0
giersbergstraße,1,und,#,#,#,#,1,0,0,0,0
hohler,1,weg,#,#,#,#,1,0,0,0,0
amateurverein,1,gsi,#,#,#,#,1,0,0,0,0
stipendien,1,ermöglichen,#,#,#,#,1,0,0,0,0
grotten,1,mit,#,#,#,#,1,0,0,0,0
gsi,1,pontivy,#,#,#,#,1,0,0,0,0
pontivy,1,#,#,#,#,#,0,0,0,0,0
„liaison,1,program,#,#,#,#,1,0,0,0,0
program,1,eingeführt,#,#,#,#,1,0,0,0,0
laurels,1,#,#,#,#,#,0,0,0,0,0
wormser,1,religionsgesprächs,#,#,#,#,1,0,0,0,0
religionsgesprächs,1,#,#,#,#,#,0,0,0,0,0
konkreten,1,verhandlungen,#,#,#,#,1,0,0,0,0
interessierten,1,#,#,#,#,#,0,0,0,0,0
ausgeprägte,1,depression,#,#,#,#,1,0,0,0,0
kompilationen,1,#,#,#,#,#,0,0,0,0,0
goerz,1,doppel,#,#,#,#,1,0,0,0,0
schirmrand,1,sitzen,#,#,#,#,1,0,0,0,0
mitfinanziert,1,wurde,#,#,#,#,1,0,0,0,0
tentakel,1,in,#,#,#,#,1,0,0,0,0
spittelberg,1,in,#,#,#,#,1,0,0,0,0
einheitlichem,1,bau,#,#,#,#,1,0,0,0,0
moser,1,#,#,#,#,#,0,0,0,0,0
volkssturm,1,einberufen,#,#,#,#,1,0,0,0,0
eingestellte,1,emil,#,#,#,#,1,0,0,0,0
koschenz,1,am,#,#,#,#,1,0,0,0,0
reformeifers,1,offenbar,#,#,#,#,1,0,0,0,0
unabkömmlich,1,freigestellt,#,#,#,#,1,0,0,0,0
hornborgasjön,1,nistet,#,#,#,#,1,0,0,0,0
nistet,1,nicht,#,#,#,#,1,0,0,0,0
freigestellt,1,#,#,#,#,#,0,0,0,0,0
höegh,1,entwickelt,#,#,#,#,1,0,0,0,0
familienmotto,1,dulcius,#,#,#,#,1,0,0,0,0
verrät,1,er,#,#,#,#,1,0,0,0,0
kraniche,1,von,#,#,#,#,1,0,0,0,0
nieto,1,an,#,#,#,#,1,0,0,0,0
ostsee,1,#,#,#,#,#,0,0,0,0,0
laurentic,1,einen,#,#,#,#,1,0,0,0,0
zwischenstopp,1,an,#,#,#,#,1,0,0,0,0
rituale,1,sind,#,#,#,#,1,0,0,0,0
madagaskar,1,bekannt,#,#,#,#,1,0,0,0,0
dulcius,1,ex,#,#,#,#,1,0,0,0,0
lough,1,swilly,#,#,#,#,1,0,0,0,0
swilly,1,ein,#,#,#,#,1,0,0,0,0
seeleute,1,an,#,#,#,#,1,0,0,0,0
ersatzmannschaft,1,standen,#,#,#,#,1,0,0,0,0
anatoli,1,filiptschenko,#,#,#,#,1,0,0,0,0
filiptschenko,1,und,#,#,#,#,1,0,0,0,0
amtmänner,1,#,#,#,#,#,0,0,0,0,0
giftige,1,nussfrucht,#,#,#,#,1,0,0,0,0
rukawischnikow,1,bereit,#,#,#,#,1,0,0,0,0
nussfrucht,1,von,#,#,#,#,1,0,0,0,0
tanghinia,1,venenata,#,#,#,#,1,0,0,0,0
amtsenthebung,1,wie,#,#,#,#,1,0,0,0,0
pömmelte,1,veranstaltete,#,#,#,#,1,0,0,0,0
venenata,1,verwendet,#,#,#,#,1,0,0,0,0
uhlich,1,#,#,#,#,#,0,0,0,0,0
genossenbuches,1,#,#,#,#,#,0,0,0,0,0
vereinsleben,1,engagierte,#,#,#,#,1,0,0,0,0
stiftsstadt,1,angelegt,#,#,#,#,1,0,0,0,0
privaträumen,1,sogenannte,#,#,#,#,1,0,0,0,0
landschaftsaufnahmen,1,#,#,#,#,#,0,0,0,0,0
abendversammlungen,1,#,#,#,#,#,0,0,0,0,0
amtsflagge,1,des,#,#,#,#,1,0,0,0,0
vizegouverneurs,1,von,#,#,#,#,1,0,0,0,0
regierungspräsidium,1,süd,#,#,#,#,1,0,0,0,0
very,1,large,#,#,#,#,1,0,0,0,0
vizegouverneure,1,#,#,#,#,#,0,0,0,0,0
large,1,telescope,#,#,#,#,1,0,0,0,0
telescope,1,#,#,#,#,#,0,0,0,0,0
schönbrunn,1,in,#,#,#,#,1,0,0,0,0
bobby,1,#,#,#,#,#,0,0,0,0,0
chaski,1,angehörenden,#,#,#,#,1,0,0,0,0
angehörenden,1,boten,#,#,#,#,1,0,0,0,0
atomanlagen,1,tätig,#,#,#,#,1,0,0,0,0
patentgesetz,1,ein,#,#,#,#,1,0,0,0,0
asperius,1,#,#,#,#,#,0,0,0,0,0
mittelstiegen,1,zum,#,#,#,#,1,0,0,0,0
hauptgeschoß,1,im,#,#,#,#,1,0,0,0,0
winkel,1,von,#,#,#,#,1,0,0,0,0
aufsteigt,1,und,#,#,#,#,1,0,0,0,0
hörmann,1,zum,#,#,#,#,1,0,0,0,0
bundesbankpräsident,1,pöhl,#,#,#,#,1,0,0,0,0
fingernägeln,1,kann,#,#,#,#,1,0,0,0,0
pöhl,1,#,#,#,#,#,0,0,0,0,0
hauptabteilung,1,presse,#,#,#,#,1,0,0,0,0
zeigefinger,1,und,#,#,#,#,1,0,0,0,0
deformationen,1,kommen,#,#,#,#,1,0,0,0,0
ringfinger,1,behindert,#,#,#,#,1,0,0,0,0
behindert,1,#,#,#,#,#,0,0,0,0,0
dorfeingang,1,steht,#,#,#,#,1,0,0,0,0
freestyle,1,motocross,#,#,#,#,1,0,0,0,0
motocross,1,eingeladen,#,#,#,#,1,0,0,0,0
kapuzinerkloster,1,mariä,#,#,#,#,1,0,0,0,0
teleskop,1,das,#,#,#,#,1,0,0,0,0
lichtmess,1,#,#,#,#,#,0,0,0,0,0
analogien,1,der,#,#,#,#,1,0,0,0,0
speers,1,bei,#,#,#,#,1,0,0,0,0
rechtshandlungen,1,auf,#,#,#,#,1,0,0,0,0
thing,1,lassen,#,#,#,#,1,0,0,0,0
germanische,1,frühzeit,#,#,#,#,1,0,0,0,0
tacitus,1,#,#,#,#,#,0,0,0,0,0
neuveröffentlichung,1,wurde,#,#,#,#,1,0,0,0,0
kap,1,#,#,#,#,#,0,0,0,0,0
blickt,1,auch,#,#,#,#,1,0,0,0,0
burn,1,am,#,#,#,#,1,0,0,0,0
unbekannte,1,menge,#,#,#,#,1,0,0,0,0
canzone,1,auf,#,#,#,#,1,0,0,0,0
fünfseitige,1,eckturm,#,#,#,#,1,0,0,0,0
pokalspiel,1,schlossen,#,#,#,#,1,0,0,0,0
bundesbankdirektor,1,#,#,#,#,#,0,0,0,0,0
schwerenöter,1,geworfen,#,#,#,#,1,0,0,0,0
siegreiche,1,partien,#,#,#,#,1,0,0,0,0
albions,1,mussten,#,#,#,#,1,0,0,0,0
uep,1,#,#,#,#,#,0,0,0,0,0
pauls,1,arme,#,#,#,#,1,0,0,0,0
third,1,division,#,#,#,#,1,0,0,0,0
liedentwicklung,1,zurück,#,#,#,#,1,0,0,0,0
straßennetz,1,ist,#,#,#,#,1,0,0,0,0
airwolf,1,und,#,#,#,#,1,0,0,0,0
sledge,1,hammer,#,#,#,#,1,0,0,0,0
extrasolaren,1,planeten,#,#,#,#,1,0,0,0,0
chiasso,1,weitergeführt,#,#,#,#,1,0,0,0,0
zwischentrakt,1,sind,#,#,#,#,1,0,0,0,0
liederabende,1,in,#,#,#,#,1,0,0,0,0
abtritt,1,#,#,#,#,#,0,0,0,0,0
biegt,1,#,#,#,#,#,0,0,0,0,0
collegium,1,of,#,#,#,#,1,0,0,0,0
experimental,1,phoniatrics,#,#,#,#,1,0,0,0,0
blutend,1,am,#,#,#,#,1,0,0,0,0
protestler,1,flieht,#,#,#,#,1,0,0,0,0
flieht,1,#,#,#,#,#,0,0,0,0,0
gabriels,1,auf,#,#,#,#,1,0,0,0,0
phoniatrics,1,and,#,#,#,#,1,0,0,0,0
stieß,1,#,#,#,#,#,0,0,0,0,0
orgelbaukultur,1,ostfrieslands,#,#,#,#,1,0,0,0,0
ostgiebels,1,des,#,#,#,#,1,0,0,0,0
ostfrieslands,1,aus,#,#,#,#,1,0,0,0,0
stützpfeiler,1,#,#,#,#,#,0,0,0,0,0
endpunkten,1,der,#,#,#,#,1,0,0,0,0
glasfasern,1,werden,#,#,#,#,1,0,0,0,0
optischen,1,signale,#,#,#,#,1,0,0,0,0
weinte,1,er,#,#,#,#,1,0,0,0,0
gewandelt,1,#,#,#,#,#,0,0,0,0,0
koaxialkabel,1,in,#,#,#,#,1,0,0,0,0
communication,1,sciences,#,#,#,#,1,0,0,0,0
randsteinen,1,wurden,#,#,#,#,1,0,0,0,0
beachtlicher,1,orgelneubauten,#,#,#,#,1,0,0,0,0
orgelneubauten,1,dieses,#,#,#,#,1,0,0,0,0
mittelneolithischen,1,töpfen,#,#,#,#,1,0,0,0,0
töpfen,1,gefunden,#,#,#,#,1,0,0,0,0
verzeihung,1,seine,#,#,#,#,1,0,0,0,0
wänden,1,hängen,#,#,#,#,1,0,0,0,0
eckturm,1,wurde,#,#,#,#,1,0,0,0,0
niedergelassene,1,Ärztin,#,#,#,#,1,0,0,0,0
schuldlos,1,#,#,#,#,#,0,0,0,0,0
festhielten,1,#,#,#,#,#,0,0,0,0,0
vorhergehenden,1,serien,#,#,#,#,1,0,0,0,0
führers,1,und,#,#,#,#,1,0,0,0,0
Ärztin,1,in,#,#,#,#,1,0,0,0,0
fallschirmjäger,1,nahm,#,#,#,#,1,0,0,0,0
marias,1,von,#,#,#,#,1,0,0,0,0
brabant,1,#,#,#,#,#,0,0,0,0,0
deportierte,1,und,#,#,#,#,1,0,0,0,0
ermordete,1,jüdische,#,#,#,#,1,0,0,0,0
